mode,name,model_name,tra_eps,traj_reward_weight,road_reward_weight,device
train,10_10,model_mDoubleDQN_k1=0.0_k2=0.2,500,0,0.2,0
train,10_10,model_mDoubleDQN_k1=0.0_k2=0.4,500,0,0.4,0
train,10_10,model_mDoubleDQN_k1=0.0_k2=0.6,500,0,0.6,0
train,10_10,model_mDoubleDQN_k1=0.0_k2=0.8,500,0,0.8,0
train,10_10,model_mDoubleDQN_k1=0.0_k2=1.0,500,0,1,0
train,10_10,model_mDoubleDQN_k1=0.2_k2=0.0,500,0.2,0,0
train,10_10,model_mDoubleDQN_k1=0.2_k2=0.2,500,0.2,0.2,1
train,10_10,model_mDoubleDQN_k1=0.2_k2=0.4,500,0.2,0.4,1
train,10_10,model_mDoubleDQN_k1=0.2_k2=0.6,500,0.2,0.6,1
train,10_10,model_mDoubleDQN_k1=0.2_k2=0.8,500,0.2,0.8,1
train,10_10,model_mDoubleDQN_k1=0.2_k2=1.0,500,0.2,1,1
train,10_10,model_mDoubleDQN_k1=0.4_k2=0.0,500,0.4,0,1
train,10_10,model_mDoubleDQN_k1=0.4_k2=0.2,500,0.4,0.2,2
train,10_10,model_mDoubleDQN_k1=0.4_k2=0.4,500,0.4,0.4,2
train,10_10,model_mDoubleDQN_k1=0.4_k2=0.6,500,0.4,0.6,2
train,10_10,model_mDoubleDQN_k1=0.4_k2=0.8,500,0.4,0.8,2
train,10_10,model_mDoubleDQN_k1=0.4_k2=1.0,500,0.4,1,2
train,10_10,model_mDoubleDQN_k1=0.6_k2=0.0,500,0.6,0,2
train,10_10,model_mDoubleDQN_k1=0.6_k2=0.2,500,0.6,0.2,3
train,10_10,model_mDoubleDQN_k1=0.6_k2=0.4,500,0.6,0.4,3
train,10_10,model_mDoubleDQN_k1=0.6_k2=0.6,500,0.6,0.6,3
train,10_10,model_mDoubleDQN_k1=0.6_k2=0.8,500,0.6,0.8,3
train,10_10,model_mDoubleDQN_k1=0.6_k2=1.0,500,0.6,1,3
train,10_10,model_mDoubleDQN_k1=0.8_k2=0.0,500,0.8,0,3
train,10_10,model_mDoubleDQN_k1=0.8_k2=0.2,500,0.8,0.2,4
train,10_10,model_mDoubleDQN_k1=0.8_k2=0.4,500,0.8,0.4,4
train,10_10,model_mDoubleDQN_k1=0.8_k2=0.6,500,0.8,0.6,4
train,10_10,model_mDoubleDQN_k1=0.8_k2=0.8,500,0.8,0.8,4
train,10_10,model_mDoubleDQN_k1=0.8_k2=1.0,500,0.8,1,4
train,10_10,model_mDoubleDQN_k1=1.0_k2=0.0,500,1,0,4
train,10_10,model_mDoubleDQN_k1=1.0_k2=0.2,500,1,0.2,5
train,10_10,model_mDoubleDQN_k1=1.0_k2=0.4,500,1,0.4,5
train,10_10,model_mDoubleDQN_k1=1.0_k2=0.6,500,1,0.6,5
train,10_10,model_mDoubleDQN_k1=1.0_k2=0.8,500,1,0.8,5
train,10_10,model_mDoubleDQN_k1=1.0_k2=1.0,500,1,1,5
